UserID,MovieID,Rating,Timestamp
3049,1549,5,970183682
3051,3474,4,973117612
3053,1116,3,970602221
3053,652,4,970169229
3054,1652,3,1020313885
3054,2545,3,977358190
3054,1903,3,1014789117
3054,178,2,1037753424
3054,3581,1,970590023
3054,2930,3,1039398984
3054,2964,4,987019194
3067,2234,3,969995850
3067,1878,2,996607212
3067,3161,4,970001084
3067,114,5,969999962
3067,703,1,970001185
3068,283,3,969989641
3072,1898,4,969943635
3072,649,5,969938813
3072,679,4,969943743
3072,566,3,969939903
3080,2608,3,976303707
3080,1163,2,1015016213
3081,56,1,969801039
3083,2569,5,969764016
3084,3867,3,969753080
3084,3149,4,969753333
3084,3322,3,969753305
3084,197,3,969752403
3090,1144,5,969660455
3094,2219,4,969649571
3097,3003,2,969636424
3098,2221,4,969596165
3099,56,2,969593848
3106,1741,3,969530790
3109,2388,4,969487306
3109,2773,1,969486884
3110,3853,2,969487944
3110,2129,4,969485109
3111,626,1,969480782
3112,2914,2,977008712
3118,251,4,969407933
3128,2632,5,969391881
3130,283,2,969250021
3135,1450,4,969064901
3135,3636,2,969068028
3135,1369,4,969067496
3135,2512,5,969061145
3135,1575,5,969062690
3135,53,5,969062964
3135,1058,2,969065392
3139,3012,5,969036647
3143,406,4,968989799
3143,2830,4,968988412
3143,2839,4,1009865687
3151,754,4,968913731
3151,793,1,968918075
3154,3161,4,969644455
3157,1853,2,968902085
3163,2358,4,968883025
3167,3860,2,968821147
3169,3592,1,968809317
3171,3645,5,969040319
3171,1174,4,968875454
3175,1901,5,968788502
3175,2773,2,968788010
3180,2244,1,968802655
3182,245,2,973451410
3182,614,3,968769978
3185,3149,2,968699963
3188,3410,5,968674606
3188,394,3,968674679
3189,626,3,969870277
3196,3891,2,994130298
3197,2257,3,968636758
3197,1502,5,968636632
3198,3216,4,968635961
3198,3351,3,968702207
3198,3777,5,968702120
3200,3625,3,972243547
3201,3373,3,968624354
3203,3860,2,992219395
3206,2008,3,968559562
3209,2487,1,968547938
3209,251,3,968547546
3209,2892,1,968547938
3209,1170,1,968547992
3209,3563,2,968548206
3210,2998,5,969030499
3210,3410,5,969030667
3210,1117,5,969031121
3210,1163,5,969078717
3210,128,5,968559867
3212,2631,1,968538169
3213,1807,4,968518592
3214,2388,5,968517263
3216,2631,3,968461792
3216,3161,3,968459493
3217,598,5,968455334
3217,2175,4,968454467
3217,2911,5,970587490
3222,681,4,968443266
3224,2257,1,968522968
3224,3242,4,968441822
3224,2156,4,976393663
3224,3161,3,986157662
3224,2509,4,981845392
3224,359,4,968521689
3227,1850,5,968424141
3229,771,4,999720448
3229,1116,4,975734712
3229,3666,1,968560344
3229,3817,5,978588799
3229,1087,4,999720683
3234,872,3,968366331
3234,2931,3,968366237
3235,3381,4,968358580
3240,1539,2,968350888
3240,2765,1,968350888
3242,2534,2,968342783
3244,245,3,968310973
3245,3050,1,968308395
3246,3003,4,968309714
3246,2627,4,968308980
3253,1423,5,968283642
3261,860,4,968252043
3261,2388,1,968251104
3261,563,3,968251791
3263,3137,4,968217540
3263,3585,4,968216767
3271,2466,4,968199513
3272,3853,4,968203754
3272,1574,2,971256658
3274,3687,2,979767184
3277,3625,4,1003795311
3278,3140,5,971622398
3280,630,1,968167757
3285,1850,3,996338264
3285,3867,4,989537482
3285,3184,4,995559057
3289,3796,3,968093749
3290,3001,2,968092318
3292,939,4,968097692
3292,972,3,968125896
3292,3642,4,968125191
3292,1154,4,971021141
3292,2185,4,971020782
3292,3139,3,968098767
3292,1555,4,971021586
3292,3305,4,968082635
3292,2904,4,968098502
3294,2281,5,968073079
3297,120,3,968052037
3299,2304,4,968691467
3300,3047,3,968071196
3301,3003,4,1000095791
3301,2833,4,968215777
3301,3303,5,991058540
3301,128,4,968034069
3301,2933,4,980045438
3303,3818,5,968010875
3308,1144,4,967996386
3308,3303,3,967996241
3308,2913,5,967978513
3310,245,2,967959358
3311,2452,1,967961916
3311,3437,1,968650058
3311,251,4,967954653
3311,1170,2,967955665
3312,3563,1,1014550638
3314,3443,3,967947206
3315,2192,1,972096594
3319,3215,3,967919107
3327,3625,5,967895808
3328,1493,4,968013927
3328,2510,4,968014458
3328,2911,4,967866196
3336,1864,1,967856678
3336,1501,3,967962130
3336,2350,2,967856366
3336,1055,2,968042829
3338,3779,3,967828156
3340,1659,5,976916388
3340,1898,4,969224011
3347,2197,5,967757290
3352,3351,5,967743479
3356,3757,4,967697480
3363,1782,3,978226560
3364,3817,4,967670218
3364,623,4,967668728
3364,2175,3,967669901
3365,2350,3,967666285
3365,2913,5,967665611
3367,791,3,970080151
3367,3609,4,970080350
3367,2673,4,971617334
3367,2824,3,970080151
3367,1144,3,970080303
3367,1534,5,970081248
3367,2538,4,970080303
3367,128,5,970080192
3367,1743,4,970080233
3367,2773,4,970873431
3367,1058,4,971616952
3370,1420,5,967607781
3377,33,3,967587131
3378,754,2,994639857
3378,310,3,993254828
3379,630,3,967586249
3380,3803,3,967588302
3380,2923,3,967587365
3387,106,5,967525614
3389,336,2,967511547
3390,844,4,967600554
3391,3001,1,967660610
3391,2061,4,988651512
3391,1430,1,970074286
3391,2415,3,967666480
3391,2452,1,967660042
3391,1811,4,970064060
3391,1864,2,970260587
3391,1121,3,1042575541
3391,1313,1,967679385
3391,815,1,967660404
3391,1501,2,967659077
3391,1520,3,970073537
3391,2350,2,967659339
3391,1567,5,967659894
3391,394,5,970071675
3393,1724,3,967494672
3402,2215,4,967645010
3402,2223,4,967644918
3405,2777,1,974166554
3405,2931,5,974166776
3407,3492,2,967421824
3410,1315,2,994696351
3410,1901,4,1024454147
3410,3374,3,967471909
3411,244,1,967583025
3413,3245,5,1031438709
3416,1849,3,967404040
3416,3463,2,967404572
3416,251,3,967409352
3416,1899,2,967410155
3416,1520,2,967404572
3422,129,4,967360828
3428,3233,5,967343582
3430,3047,3,978827352
3431,2534,3,967337647
3441,1549,1,967309087
3450,2298,1,967243329
3453,1116,1,970195882
3454,3050,2,989132166
3454,1170,3,968198073
3454,2913,1,1016229572
3459,1817,4,967190799
3471,2765,3,972122997
3474,1164,5,967132803
3475,1531,4,997329799
3475,124,3,1015738441
3476,2211,5,967135896
3476,3025,5,968949660
3476,3026,1,968951432
3476,769,1,967132371
3476,775,1,968949633
3476,3058,1,968948929
3476,3205,1,968949695
3476,3237,1,967133420
3476,2636,1,968948929
3476,3472,1,968949695
3476,1891,1,968955668
3476,3666,1,968952003
3476,1138,1,967133420
3476,1168,1,968953716
3476,3875,1,967135234
3476,1349,1,968951469
3476,108,1,967134375
3476,1743,1,967133420
3476,2754,1,968951432
3476,3563,1,968955785
3476,2783,1,967134375
3476,1990,1,968955420
3476,3757,1,968950017
3476,3762,1,968949398
3476,3772,1,968949695
3476,3777,1,968951288
3476,2981,1,967134375
3477,985,4,967125968
3477,2776,5,967125911
3482,3215,2,967070385
3483,2233,2,967069241
3483,2466,4,967067652
3483,3595,2,999700744
3484,3625,2,967062395
3484,3574,1,967062395
3485,3172,5,967060437
3491,1501,4,967071783
3491,2358,5,967070204
3491,1715,5,967072108
3491,336,3,967069211
3491,1055,4,967071754
3492,2773,5,970666285
3503,3303,4,988147247
3503,2984,3,978597308
3504,3817,3,1024442515
3504,860,4,967478578
3504,2775,4,1027223813
3505,2063,1,967051585
3505,2825,1,967051585
3507,3065,4,967154075
3507,178,2,982459551
3507,336,2,967334005
3507,75,2,967066404
3511,2101,2,966975118
3512,2833,4,983503718
3512,3817,5,971668961
3512,1163,4,972251236
3516,3652,3,966966546
3518,2994,5,970238013
3518,1444,3,969288608
3518,3050,5,966959548
3518,1664,5,969285957
3518,3631,3,986484763
3518,1139,4,969897983
3518,2127,5,970237571
3518,2192,5,969285978
3518,2545,4,971370280
3518,566,3,967040952
3519,769,3,1042356529
3519,1444,4,968602388
3519,3050,4,967574827
3519,3631,3,986264320
3519,617,4,967576196
3519,2127,4,968433131
3519,3136,4,1042431582
3519,2192,2,990458824
3519,2545,3,972051300
3520,1853,3,966946084
3520,3867,2,1027632930
3520,1501,3,1041529504
3520,3581,3,980607510
3521,3603,2,966923188
3521,3465,2,966925192
3521,2185,4,966922548
3526,2211,4,967612657
3526,2244,1,966906803
3526,3850,1,967616788
3526,847,2,967618782
3526,3137,4,967615541
3526,1087,2,967610843
3528,2740,1,966901166
3531,2466,5,966997941
3535,1565,3,966885144
3537,3800,1,966883381
3537,2773,1,966883381
3539,732,4,966931663
3539,1493,5,966927292
3539,3472,3,967019615
3539,2823,5,966882107
3539,411,5,966931298
3539,2834,5,966927529
3539,1898,4,966929903
3539,1121,4,966932738
3539,638,4,966927328
3539,1549,4,966932951
3539,2509,4,966930726
3539,1561,4,966931298
3539,131,4,966927575
3539,178,3,966931056
3539,394,5,966930331
3542,2234,1,966874760
3543,793,2,966868669
3543,2452,2,966869020
3543,1504,2,966868543
3543,563,3,966868880
3546,2215,2,967029528
3546,854,3,968011574
3546,3533,4,968011574
3546,2776,3,968005308
3546,59,4,966856837
3546,2931,5,966856237
3547,1851,4,966835923
3547,2388,3,966839320
3550,2602,4,996155490
3551,1770,4,966822046
3555,1849,2,966809805
3557,1121,4,966804654
3562,1807,3,966793530
3562,3161,5,1007324417
3562,1055,3,966793603
3563,336,2,966784175
3565,336,4,966781558
3572,1423,5,966735799
3574,3757,3,966732150
3575,3842,3,966719760
3576,2534,3,966725154
3576,3585,3,966719730
3576,1087,3,966722872
3579,1170,2,966711531
3579,815,3,966711571
3585,638,5,966695761
3585,2326,3,966697265
3585,90,4,966696206
3586,3003,1,966691616
3587,2326,5,966670269
3588,1154,5,966661225
3589,3137,4,966654409
3590,2211,3,985991995
3590,3437,2,966657434
3591,189,3,966643696
3592,1898,5,966646776
3592,2101,4,966647402
3592,2156,5,966645655
3592,560,4,966646657
3593,1793,1,966634432
3596,53,5,966630716
3598,572,1,966627049
3598,749,1,966627049
3598,1420,1,966627049
3598,1142,1,966627049
3598,1170,1,966626588
3603,385,4,966615229
3605,3523,5,966615872
3610,2211,1,977887222
3610,2213,1,974824749
3610,2217,1,974824774
3610,2221,1,977887003
3610,3202,1,974825578
3610,3232,1,977887003
3610,962,1,977887186
3610,975,1,974824749
3610,244,1,974825070
3610,3611,1,977887414
3610,2823,1,977886932
3610,3641,1,977886932
3610,3642,1,977887414
3610,3818,1,974824749
3610,3139,1,977887222
3610,3140,1,977887003
3610,3376,1,974825679
3610,2904,1,977887186
3610,1026,1,977887414
3610,2934,1,974824774
3610,3592,1,974825042
3610,1087,1,974824774
3610,3778,1,977888392
3611,2834,5,966609503
3614,3876,3,966604092
3615,3486,4,966602404
3618,572,5,967120177
3618,726,3,967117150
3618,3025,3,966863028
3618,2415,2,967120096
3618,2466,3,967119628
3618,200,3,966599959
3618,3443,3,966598532
3618,3465,2,967119917
3618,2834,3,967121042
3618,1501,3,966864592
3618,1549,2,967117627
3618,131,3,967119492
3618,3374,3,967116272
3618,167,3,967119061
3618,311,3,966600082
3618,197,3,967119032
3618,2904,3,967116161
3618,359,3,967119683
3618,2914,3,967116803
3618,90,3,967115089
3620,1501,2,972785276
3620,1549,3,972867212
3623,3490,2,966566583
3626,2452,3,966618241
3626,874,3,966620941
3641,2963,5,966485902
3648,726,3,977183628
3648,411,4,1024012806
3648,1170,1,1002819049
3648,3563,2,1002819183
3650,3463,1,966460482
3650,33,3,966460690
3652,1770,3,1011666977
3652,3905,4,1026604577
3654,561,4,966458485
3656,2679,3,966448398
3658,2783,4,971900760
3660,3666,2,966433930
3662,2814,3,966429070
3662,3486,4,966429140
3662,3875,4,966429306
3669,1807,4,966380400
3670,3850,3,966377023
3673,3860,4,966745265
3675,244,2,966364554
3675,411,2,966363610
3675,1144,4,966365401
3679,2632,1,976298073
3679,2830,1,981482327
3679,1163,1,976297965
3679,807,1,976298093
3679,124,1,980533297
3679,2544,1,976298093
3679,2557,1,976298130
3679,2705,1,976298130
3679,1905,1,981482235
3679,2934,1,966448117
3681,411,5,966535268
3681,3137,2,966354093
3687,2760,5,966316543
3687,1087,2,966314903
3688,3645,5,1011647915
3690,1675,3,966311093
3690,618,2,966310396
3690,1905,2,966307995
3690,75,1,966310408
3691,652,2,994802820
3695,757,4,973660941
3695,2602,1,1014172110
3695,2839,3,966304070
3695,567,3,974186528
3697,3860,1,966301522
3705,2223,3,966282960
3705,1817,3,966285785
3705,1144,4,966284683
3705,3333,4,966284433
3705,359,3,966284038
3705,67,3,966288060
3705,1098,3,966286849
3709,2234,2,966275395
3713,638,4,966271354
3715,1383,1,966266074
3718,2830,3,966264300
3718,864,4,966265651
3727,2466,3,966219980
3727,228,3,966222181
3727,1501,2,966309222
3727,2777,1,966221386
3735,3283,4,966192460
3735,2509,2,966923287
3745,2342,5,966138796
3746,2569,4,1015277081
3751,2211,3,966128492
3751,1685,3,966131496
3751,1850,2,966130914
3751,638,4,966131748
3751,1575,1,966129572
3754,2466,2,966120009
3755,96,4,966098969
3762,3027,1,966435235
3762,3058,3,966094059
3762,2452,1,966435235
3762,2636,4,966435235
3762,3648,3,966094059
3762,3121,3,966434264
3762,3574,1,966435272
3762,1989,1,966435146
3762,1990,1,966435146
3763,3012,3,966093511
3765,2258,2,966086510
3769,178,4,966098516
3770,2834,2,966048975
3770,1549,2,966050258
3771,2452,1,966048895
3771,1168,2,966048461
3771,3351,1,966047972
3771,56,1,966181581
3772,1853,3,966046338
3778,119,2,970279276
3778,336,2,966047475
3788,3161,2,966019660
3789,283,4,966021273
3790,2623,4,966019247
3790,889,2,966019187
3792,2063,3,970581468
3792,771,3,966360333
3792,793,3,966360076
3792,2632,1,976298464
3792,2673,3,970581722
3792,3636,3,967123538
3792,1163,3,970581433
3792,807,3,970581617
3792,106,3,966610243
3792,2544,3,970581617
3792,2557,3,966610244
3792,2705,3,966360115
3792,2776,3,966360076
3792,2933,3,970581468
3793,411,1,966018123
3795,1659,4,966015903
3795,1163,4,966015578
3801,2740,4,966000888
3804,1168,1,965969436
3806,1433,2,965966626
3806,1989,3,965966545
3807,2854,3,965966656
3807,2855,2,965967203
3807,2740,2,965967105
3807,2754,2,965967256
3808,2452,1,965974366
3808,626,2,965967881
3808,638,3,965970974
3808,394,4,965976624
3814,3640,5,965952256
3821,751,4,1001357005
3821,757,4,987443367
3821,1817,2,975780017
3821,2830,4,975772761
3821,3636,2,975781842
3821,1116,4,975614154
3821,3892,1,987084207
3821,2332,1,975781978
3821,1715,2,975781369
3821,1575,4,974759789
3821,2544,3,975780056
3821,136,1,991551230
3821,2569,2,1001779290
3821,1770,2,975778164
3821,2964,2,993138877
3823,3025,4,965945485
3823,755,4,965943541
3823,2281,4,965941989
3823,1675,3,965941943
3823,844,4,965943661
3824,2257,2,991940317
3824,2415,2,966540556
3824,1636,3,978124658
3824,1849,3,1029449085
3824,251,3,978124786
3824,3474,3,970246009
3824,652,3,998787832
3824,3892,3,1042486370
3824,3523,3,991940433
3824,2740,2,966540270
3824,3777,1,966539821
3825,3027,1,965941867
3825,3592,4,965941037
3827,3025,3,966127274
3827,3236,5,966127514
3829,2998,1,966888280
3829,2257,3,965933467
3829,1493,3,965938655
3829,1811,3,965940931
3829,411,3,965940695
3829,815,1,967054552
3829,2185,2,967054211
3829,2509,2,965939947
3829,1749,3,965938025
3829,1782,2,965937752
3829,526,4,965939516
3830,3242,4,965933788
3830,1574,4,965931374
3830,2544,4,965932935
3830,2569,3,965931653
3833,251,3,969030557
3834,1494,3,966405785
3834,3437,4,966406719
3834,243,2,966406509
3834,1055,4,966396020
3836,1168,3,966186512
3841,3025,3,966003791
3841,755,3,965999195
3841,3058,3,966001181
3841,958,4,966002045
3841,1807,3,965999696
3841,1675,3,966003085
3841,2814,3,966000641
3841,2326,3,965999579
3841,2185,3,966003118
3841,1718,3,966003175
3841,3351,3,966000926
3841,2740,3,966001019
3841,359,3,965998494
3841,2783,3,966000991
3841,1989,3,966001498
3841,1990,2,966001498
3841,3757,3,966000641
3841,2955,1,966000167
3841,2984,4,965997260
3842,1486,5,965912845
3842,2892,4,977144300
3842,1313,4,977990725
3842,189,4,965911771
3842,197,5,965912132
3842,396,4,979988590
3843,264,1,965908940
3843,844,2,965908940
3844,1349,5,965890493
3846,1144,3,965885449
3850,1770,4,965880038
3856,2444,5,965870544
3856,3866,5,965879703
3860,3137,4,965860869
3860,868,3,965859710
3860,3585,4,965861028
3864,3215,5,965856125
3864,3333,5,965855078
3865,3050,2,965853518
3865,2934,2,965853709
3868,1494,3,965857353
3878,2257,3,965918966
3882,2544,2,967035004
3884,2281,3,967597469
3884,1121,3,967595931
3884,638,2,967596617
3884,649,4,965817132
3884,811,4,965817833
3884,1520,1,967597565
3884,2191,2,967597386
3884,864,2,965813922
3884,2512,4,965815221
3884,1715,1,965817450
3884,1793,2,967597075
3885,966,3,972021932
3885,3828,4,967649805
3885,1153,5,972021968
3885,1154,5,972021979
3885,3878,4,972021710
3885,1539,4,967650214
3887,1749,5,965807864
3889,696,3,965798707
3890,977,2,965798322
3893,2623,3,965793831
3893,3625,2,965794125
3893,3636,4,965793831
3893,2175,3,965793831
3893,1002,3,965793831
3893,2773,2,965794040
3893,2783,2,965793831
3894,751,1,965790452
3894,2388,3,967916892
3895,1656,4,965784285
3902,1153,4,965765424
3906,2740,3,965758338
3908,2673,5,965931556
3908,1116,4,966363690
3908,807,2,965939607
3908,3140,5,965939526
3908,131,4,965931313
3916,1138,5,965913087
3919,3050,4,965736860
3919,2175,5,965737484
3926,3777,2,965710245
3927,1384,4,965710533
3933,3121,3,965702142
3934,2244,2,965706507
3934,3056,4,965711994
3934,1891,2,965705454
3934,1718,2,965712018
3934,2754,1,965705405
3937,1899,5,965701160
3940,563,5,965753234
3945,3413,4,965690592
3945,2831,1,965688738
3948,2923,3,965682210
3952,1316,4,974595248
3963,3492,3,1005450677
3963,3139,4,1018672640
3963,3585,4,1014435955
3963,1071,3,977982833
3970,200,1,965663963
3970,2892,1,970492224
3971,1685,4,1022702566
3976,2008,2,965652264
3985,1450,5,965623308
3985,2281,3,965627940
3985,3295,3,1025057040
3985,2675,4,965622254
3985,2839,4,965623260
3985,1116,4,965612251
3985,3817,4,965611501
3985,617,3,965627639
3985,632,4,965620423
3985,649,3,965621603
3985,652,4,965613054
3985,1519,5,965624683
3985,863,3,965623692
3985,878,4,965624683
3985,124,4,965626978
3985,2544,3,965624931
3985,131,5,965627873
3985,1749,3,965623532
3985,2773,3,969592112
3985,1038,3,965627202
3985,53,4,965627724
3985,385,3,965627169
3985,96,4,965621324
3997,3463,2,965580778
3998,3058,1,965579593
3998,2452,1,965579170
3998,2814,2,965577220
3998,3490,2,965577691
3998,3648,4,965577265
3998,2854,2,965577691
3998,2855,3,965578275
3998,1555,2,965576932
3998,3574,1,965579170
3998,2783,2,965577477
3998,1989,1,965578345
3998,1990,2,965579170
3999,2452,1,965963005
3999,2740,2,965962596
3999,75,3,965577409
4000,3351,3,965570098
4002,771,5,965564378
4006,106,1,965553088
4006,2923,2,965550685
4009,2740,3,965545196
4009,2754,1,965545370
4016,3215,1,965535437
4016,200,3,965531476
4016,3333,1,965535863
4021,3058,3,965520771
4021,2658,4,965520921
4021,3611,4,965523315
4021,3642,4,965521208
4021,3644,4,965521301
4021,3137,3,965521919
4025,3880,1,975211878
4027,807,2,965514832
4028,939,1,966200500
4028,1160,1,966201288
4028,106,1,966201411
4038,3233,5,965505565
4041,2892,3,965513234
4041,1553,2,965712645
4048,2079,4,965500651
4048,243,3,965503380
4048,2101,5,965506335
4048,3139,4,965499807
4048,146,4,965499807
4049,3644,4,965497533
4049,1181,3,965497858
4051,1039,4,965493548
4054,2079,3,965509994
4054,3465,2,965507332
4054,189,3,965492371
4054,3585,3,965509258
4055,197,4,965495026
4061,3803,3,965490241
4061,3762,1,965489711
4062,3050,4,965480100
4062,3161,2,965480123
4064,2079,3,965476951
4064,3215,3,965477408
4064,3803,3,965477218
4064,197,3,965482002
4064,2981,3,965477246
4079,563,4,990557013
4083,2658,3,965459214
4083,626,1,965437918
4083,807,4,965435189
4084,2998,4,966518787
4084,3116,4,965861749
4085,1807,4,986186208
4086,146,3,965503036
4087,1878,2,965430713
4088,1522,2,965432729
4088,1539,1,965432316
4088,874,3,965431899
4088,3581,3,965429549
4088,394,5,965432429
4088,561,3,965430426
4098,394,5,965515664
4101,2608,3,965412627
4101,226,2,965412627
4102,1891,1,965413264
4103,1891,1,965411441
4103,2931,5,965571562
4107,3495,5,965690134
4107,2562,5,978791670
4110,3641,5,965366260
4110,2101,5,965366310
4115,2185,4,965365721
4116,2811,4,966916243
4118,3611,2,965362258
4119,3642,3,965359229
4126,1383,3,997104537
4126,2509,4,973570960
4127,56,4,965356006
4131,3236,2,965350947
4131,2452,5,965350556
4131,3644,2,965350947
4140,2257,3,965351526
4140,664,3,965352052
4147,3850,4,965343598
4150,3121,3,965341090
4150,131,4,965352915
4153,3601,4,965339071
4155,980,3,965850395
4155,3603,5,965849410
4156,1181,4,965340391
4158,1107,3,965336725
4161,2221,3,965337734
4161,2487,3,965341582
4161,3636,1,965337648
4161,3640,2,965337905
4161,3641,3,965336989
4161,3644,3,965337811
4161,3803,5,965337437
4161,3818,2,965338184
4161,3850,1,965338381
4161,1181,3,965340180
4161,827,3,965335291
4161,3116,2,965337964
4161,3581,3,965336367
4161,394,3,965340180
4161,3757,3,965337486
4161,3777,3,965338121
4168,90,5,965335611
4169,3796,3,991266535
4169,584,4,985827575
4169,2079,3,985827382
4169,1436,4,971581293
4169,3047,3,985826858
4169,1450,4,975804348
4169,925,3,967165120
4169,939,3,971580349
4169,2415,3,971581624
4169,958,3,971579985
4169,962,4,971579913
4169,966,4,971579952
4169,2444,3,983668796
4169,972,3,982532787
4169,974,4,966700232
4169,3413,3,1024173191
4169,3419,3,971578654
4169,1820,2,978663691
4169,2486,2,1006744375
4169,228,2,978663080
4169,1853,1,973309665
4169,3465,3,971581266
4169,2811,4,1016492378
4169,2814,3,979525488
4169,1872,5,976587938
4169,2821,4,976586440
4169,2830,5,975804676
4169,3492,4,971579882
4169,1890,2,979529998
4169,1117,4,973310604
4169,3803,4,965333578
4169,1121,2,973310574
4169,3818,3,965333700
4169,607,3,991268567
4169,617,3,973310837
4169,618,2,1014688495
4169,2892,2,978663043
4169,1153,4,979525309
4169,1154,3,967165050
4169,626,2,976590078
4169,1160,4,991270173
4169,630,2,973310070
4169,632,3,965692994
4169,638,4,976589718
4169,3850,2,965333752
4169,3853,4,971578220
4169,3867,2,971578479
4169,3876,2,976588372
4169,3878,3,967164626
4169,660,1,976589775
4169,664,2,978664038
4169,666,5,1006743697
4169,679,3,978662790
4169,681,3,968798326
4169,1501,2,979530354
4169,1504,4,965333988
4169,1510,3,975804909
4169,1514,3,975805378
4169,2175,5,994119580
4169,3121,4,976586575
4169,3126,4,1000082568
4169,2185,4,971580349
4169,1531,4,976588835
4169,3137,3,971580678
4169,1534,4,971579249
4169,3139,4,966700358
4169,2191,4,976589775
4169,3149,2,1010890037
4169,1548,3,1024176337
4169,3154,4,1000082496
4169,3161,3,1006744196
4169,1565,2,978663080
4169,3184,2,988324880
4169,2534,2,979526179
4169,2545,4,982531651
4169,3517,5,971579882
4169,3522,4,996196064
4169,1930,4,1000082431
4169,3542,2,976586721
4169,2904,4,966700281
4169,359,3,975804828
4169,2911,4,976587929
4169,2923,3,971578874
4169,375,3,975803527
4169,2933,5,979525807
4169,385,3,976589280
4169,96,5,973310666
4169,701,4,976588990
4169,712,3,979530489
4169,3933,3,982532804
4169,726,4,978575866
4169,2998,3,991268222
4169,2200,2,976586509
4169,2207,3,979525231
4169,2209,3,966700358
4169,732,3,976589969
4169,2211,4,966700358
4169,2214,3,1000082431
4169,2215,3,966700358
4169,2219,4,966700358
4169,749,3,1016490207
4169,2221,4,967164759
4169,2223,3,1010888563
4169,755,4,979525579
4169,763,3,978663826
4169,2242,3,1016491063
4169,2246,2,988325233
4169,775,3,971579438
4169,3207,3,1024172606
4169,796,4,976586840
4169,3212,2,976586789
4169,3215,3,979526034
4169,1622,2,978664038
4169,3229,4,1000082568
4169,2299,3,1000082568
4169,1651,4,978662630
4169,1656,3,982531800
4169,3283,3,971579036
4169,1685,4,978663043
4169,2631,2,991269301
4169,3292,4,994120729
4169,3640,3,971580375
4169,3641,4,966382134
4169,3642,3,971579952
4169,3644,3,967165120
4169,3657,2,971580375
4169,811,3,980477548
4169,820,4,1014686602
4169,827,3,979530673
4169,2317,3,1006744503
4169,1384,3,976590078
4169,860,3,978662915
4169,874,4,979529492
4169,2350,3,976589311
4169,884,3,979530673
4169,3314,3,1000082538
4169,114,3,975804909
4169,3333,4,971579718
4169,3337,4,1014686727
4169,124,3,975804294
4169,1749,4,1016491656
4169,137,4,975804247
4169,138,4,975804273
4169,3374,3,975804247
4169,3377,4,1018212788
4169,3378,3,973310122
4169,3380,4,994120582
4169,178,3,975805440
4169,1793,2,973310368
4169,197,2,975805378
4169,1026,4,967165158
4169,503,4,982530252
4169,1038,5,978662892
4169,1040,4,976587684
4169,2783,4,979525922
4169,1055,3,976589927
4169,2008,3,978663555
4169,530,4,976589311
4169,1070,3,971580375
4169,1071,4,979527174
4169,3778,4,965333672
4169,563,4,973309640
4169,1098,2,991268964
4169,566,3,978662854
4171,3282,2,965334187
4172,2602,2,967501138
4180,1780,2,965332579
4181,2913,4,965330550
4181,2914,2,965331005
4187,972,4,965327221
4187,1087,4,965326450
4196,3850,3,965323874
4196,3351,2,965324029
4196,3757,3,965323542
4203,874,3,965323479
4207,3465,3,965325289
4212,3585,3,965319452
4212,3644,3,965318935
4219,3337,3,965315784
4220,3149,1,966455569
4223,1807,3,965319510
4225,106,5,965314044
4225,1002,5,965314044
4227,1811,1,965325282
4227,251,2,965661252
4227,1898,3,965322146
4227,1144,3,965411718
4227,3139,2,971721517
4227,1549,3,965318834
4227,3574,1,971721009
4227,2234,1,965322573
4227,843,1,965325372
4227,847,2,965659724
4227,119,1,965659724
4227,131,3,965409542
4227,146,1,965325248
4228,1121,1,965313622
4252,1565,4,965308643
4253,3215,3,965308042
4259,3762,2,965305231
4261,1181,2,965308360
4270,359,3,965301827
4271,2960,1,965309446
4277,3796,4,1008902075
4277,3047,3,985509634
4277,2444,3,981946306
4277,993,5,970048313
4277,200,4,986637767
4277,245,2,980064720
4277,3474,4,986637767
4277,1872,4,976785803
4277,264,4,975251837
4277,2834,4,986637338
4277,3492,5,967620405
4277,1121,4,975252484
4277,614,4,985511734
4277,2101,4,974635884
4277,3853,4,995956968
4277,1181,5,967622383
4277,652,3,982404088
4277,681,5,970048455
4277,1501,4,1042773089
4277,1504,3,981097279
4277,2175,5,965290606
4277,1519,4,965291369
4277,3139,4,967110379
4277,1549,3,1033086952
4277,2512,4,967621212
4277,1575,3,970048271
4277,2544,3,1045786097
4277,1903,4,967622509
4277,3523,4,975760628
4277,3581,4,1045501780
4277,67,4,1041659091
4277,394,4,975252057
4277,2963,4,976785658
4277,98,3,981097405
4277,1675,4,965388282
4277,2675,4,1046193325
4277,3625,4,1001381654
4277,1364,4,1000961159
4277,2326,4,965292076
4277,854,4,967111559
4277,874,5,983696696
4277,1715,4,965449799
4277,3336,3,985508256
4277,124,3,975252735
4277,146,4,965294965
4277,1770,3,1045018160
4277,2760,2,1018858949
4277,1055,4,965387846
4277,1058,3,974635955
4277,561,4,965387290
4281,3465,3,965282246
4282,2854,1,965278300
4284,1181,3,965277299
4284,1720,1,965278082
4285,1494,4,965281944
4285,2350,4,965280700
4286,3800,1,965279133
4286,3817,1,965280129
4286,3641,1,965280200
4286,3645,1,965280200
4286,823,1,965280316
4286,3757,5,965279500
4298,2503,5,965270506
4298,2931,5,965447630
4298,775,4,965668708
4302,1520,3,965270258
4305,1990,4,1039227536
4305,2963,3,1011534561
4305,2298,3,1041432425
4305,2636,3,1011533908
